TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 12:42:03.284037	45	119537664	65536	1028395008	47988736	[7.070707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.393389	46	119537664	65536	1028395008	47988736	[6.363636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.487138	43	119537664	65536	1028395008	47988736	[7.446809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.596568	38	119537664	65536	1028395008	47988736	[6.666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.705914	47	119537664	65536	1028395008	47988736	[6.666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.815249	32	119537664	65536	1028395008	47988736	[7.407407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:03.924686	41	119537664	65536	1028395008	47988736	[7.079646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.049661	42	119537664	65536	1028395008	47988736	[7.317073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.159023	50	119537664	65536	1028395008	47988736	[6.956522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.284042	60	119537664	65536	1028395008	47988736	[6.923077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.424712	53	119537664	65536	1028395008	47988736	[6.521739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.580895	46	119537664	65536	1028395008	47988736	[6.756757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.721603	41	119537664	65536	1028395008	47988736	[7.29927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:04.909017	54	119537664	65536	1028395008	48111616	[6.593407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:05.080963	56	119537664	65536	1028395008	47992832	[7.142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:42:05.221591	45	119537664	65536	1028395008	47992832	[6.164384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
